0.036298703	-0.059180442	-0.020849999	-0.044883873	0.12627994	8.6001724e-05	-0.050862014	-0.07340165	0.055041503	-0.13388434	0.10029604	0.11817213	0.09166561	-0.100688845	0.03335573	-0.036509905
0.014367898	-0.055419743	-0.026288837	-0.04934711	0.0030300769	0.116975814	0.024080906	-0.020037852	-0.078173764	-0.092005126	0.042990245	-0.06445456	-0.08921685	-0.013791484	-0.028379148	0.043962706
-0.00044411546	-0.032515336	-0.05894065	-0.12474459	0.06433714	0.09655969	0.12918717	-0.011805739	0.06640573	-0.06815119	0.038633585	0.006823699	-0.0071095023	0.056500718	0.041270435	-0.04220697
-0.015663102	-0.08255109	-0.064730234	-0.112566836	-0.010171351	0.041322205	0.041261896	0.060933147	0.008387806	-0.03789011	0.061778724	-0.0120488005	-0.113998234	0.010516335	0.04390231	0.03043597
-0.037685394	-0.013348649	-0.04802955	-0.01212075	-0.036620993	0.041322585	0.07925787	-0.008822275	0.06281858	-0.17369972	0.03597978	-0.0026708492	-0.033045236	-0.075182006	0.08730433	0.053783964
0.12059783	-0.04921873	0.020582953	-0.09118155	-0.0069933357	0.05918772	0.12298601	-0.022924706	-0.05787757	0.016267268	0.0011360866	0.0744514	-0.023786515	-0.11927809	0.097696364	0.06978511
0.017083492	-0.04980812	0.006689021	0.033746846	-0.009556811	0.011734856	-0.037231967	-0.054803565	-0.021379212	-0.11375211	-0.05419566	0.12736668	0.027015701	0.05273924	0.08688964	0.009160962
-0.004949501	0.0019299735	-0.054996356	-0.117205404	0.062079895	-0.07976225	-0.011309774	-0.01888492	0.06889553	-0.06080233	-0.042414885	0.14996925	-0.014359861	0.06554139	0.02257372	0.07795782
0.023658993	-0.07253419	0.06092303	-0.17990208	0.06753457	0.092214525	0.048179757	0.020232446	0.0051919683	0.009731382	0.037937354	0.046291888	-0.058790043	-0.07733331	-0.03124865	0.064544715
-0.021143617	-0.017229177	0.028146576	0.0056707375	-0.10833187	0.07900451	0.04114832	0.075729124	-0.18884675	-0.013890098	-0.059874814	0.08522457	-0.026993861	-0.06884005	0.100367345	-0.041999985
0.068244815	-0.034895267	0.01629156	-0.051368058	0.035965722	0.10135789	0.065549195	-0.091769524	0.079474576	0.00912348	0.105798885	0.16359921	0.08892434	-0.05605953	0.05789512	0.044495404
-0.021548247	-0.1083956	-0.043435324	0.06911013	0.02219897	0.00029021082	0.034323517	0.03886959	-0.054996047	-0.026873516	-0.038178623	0.047576785	-0.047624663	-0.11846333	0.061044432	0.015226784
-0.035320744	-0.019188074	0.016457275	-0.09117839	0.0374023	0.020069608	0.07010156	-0.014536209	-0.002922669	-0.07027946	-0.0151645485	0.081957646	-0.13052344	-0.06279407	0.020431861	-0.009761834
0.0260272	0.025867324	-0.11404654	-0.027127324	-0.017319217	0.07599201	-0.029671568	0.017535646	-0.012043161	-0.058240596	0.027910395	-0.05565036	-0.08933554	0.03996326	-0.07386086	0.08674622
0.0993121	-0.03931681	-0.053736188	-0.03599282	0.016563976	-0.031950198	-0.008018684	0.0015672346	-0.0016716133	-0.0647276	0.07161835	0.009057295	0.0313989	0.008378513	0.034224343	0.059062194
0.10044617	-0.08886016	-0.0773804	-0.028555768	-0.032681875	-0.0015729931	-0.023458337	0.04748417	-0.018536413	0.029746003	0.020067181	-0.09634321	0.04030496	-0.004068934	-0.03979428	0.05185725
0.014082815	-0.014520886	0.020520514	-0.017062716	0.092695884	0.022781078	-0.012062532	-0.011318084	-0.013825952	-0.018307991	0.009139875	-0.06034965	-0.058459274	-0.045640193	0.03303974	-0.01788306
-0.017561123	-0.06041511	0.108175986	-0.008304824	0.06608622	0.040067025	0.08200334	-0.05426001	0.08569243	-0.035197437	0.050071426	0.030135628	-0.049110733	0.034428664	0.031964473	-0.037244588
0.027205817	-0.01592817	0.0005000119	-0.007359265	0.06508312	0.087210275	-0.019718278	-0.046515428	0.00016619227	0.046265237	0.075510874	0.021484807	-0.05310986	-0.0548607	-0.026289249	0.07371718
0.041967787	-0.033642557	0.07222119	-0.16385075	0.012736423	0.07647079	0.026665514	0.009297837	0.075948626	-0.057336003	0.045627814	-0.04373117	-0.0149971405	-0.11555885	-0.0074915956	0.03196439
0.025066482	-0.0042925356	-0.00029680622	-0.030193055	0.033166114	0.05178513	0.016086757	-0.04536754	-0.0047871755	0.045005333	0.022570036	-0.028850228	-0.0019687044	-0.06348828	-0.06536978	-0.004581218
-0.06653296	-0.0033067653	-0.04036016	0.108429655	-0.049559787	0.010241285	0.08669425	-0.07590416	-0.07766575	-0.034702964	0.0661332	0.041536648	-0.0556033	-0.12318151	0.1285621	-0.013290671
0.026760759	0.026248107	-0.090520136	-0.025320668	-0.035283916	0.115509644	-0.03458763	0.06819708	-0.08779933	-0.04123455	0.0067445342	0.06827024	-0.08801343	0.05210699	-0.020823186	0.090279974
0.0618577	0.0660357	-0.014791121	-0.08977828	-0.072846964	0.00403661	-0.00067161996	-0.016671145	0.02939532	-0.048395615	0.014425473	-0.088622466	-0.024276508	-0.051377237	0.046718713	0.024020834
0.0999612	0.03423204	0.028308345	0.050345995	0.12002607	0.10067725	-0.013517346	0.008875409	-0.0028664253	-0.11464702	-0.02194656	0.1117511	0.041934982	-0.011735351	-0.016764743	0.110677175
0.007711913	0.008766561	-0.052760404	-0.04178466	0.11628914	0.028761962	0.015572249	-0.11138742	-0.024286112	-0.059269384	-0.011598119	-0.01290034	-0.04057698	0.12125527	0.028913252	0.050550625
0.094319336	-0.027922513	0.012720656	0.06348552	-0.053231828	-0.0039166235	0.1048285	-0.07715333	-0.049735006	0.0132217305	0.0131504685	0.095288835	-0.06306053	0.013208503	0.004699762	-0.062031917
0.023257932	-0.03603757	-0.03045855	0.048721813	0.045828786	0.06147949	0.06506065	-0.10250176	-0.0072465744	-0.030449923	-0.003734428	-0.022220485	-0.11197548	-0.009191866	-0.05705944	0.01051931
-0.11037109	-0.097702354	-0.0235913	-0.05768303	0.0087377755	0.045284174	-0.017080564	-0.026976291	-0.062861204	0.029743312	0.003900729	0.067139074	0.0033962128	0.0042940695	-0.024511144	-0.01265527
0.0369972	-0.027012477	-0.03891726	-0.13984913	0.036194712	0.020991271	0.059238248	-0.073361695	0.036476012	0.062881306	0.020885553	-0.051890776	0.059938416	-0.058648825	-0.16450334	0.053326044
0.04161945	0.0817395	-0.0066689425	-0.18949245	-0.031754922	0.04813169	0.04553249	-0.03291761	0.003045688	0.036659114	0.039039724	0.04260525	0.012632812	-0.04420359	-0.09423725	-0.061125737
-0.022666503	-0.0040268926	-0.03479672	-0.089671925	0.03293368	-0.06948169	-0.0512049	0.06259523	0.042748477	-0.018735996	0.0791876	-0.08657812	-0.027787061	0.07390546	0.024338871	-0.005374477
0.010318475	-0.0046903077	0.039885364	-0.0878631	0.027696757	0.049851358	-0.038575266	-0.00085961254	0.08652742	-0.04009142	0.09859631	0.05290419	-0.0587865	-0.096494325	-0.081103146	0.10366902
-0.038209286	0.017300757	0.03110291	-0.027158665	-0.03279414	0.0072762077	-0.01485523	-0.040099163	-0.07728526	0.027373387	-0.033236057	-0.0010761666	-0.023460003	0.019752083	-0.06758554	0.12848961
0.07812093	-0.024839878	-0.034309436	-0.01753642	-0.0311936	0.027247243	-0.008720063	-0.060451563	-0.06503675	-0.0057592024	0.0034203553	0.028743023	-0.06160846	-0.0534606	-0.016639194	-0.036600772
-0.045084164	-0.09622886	0.049174115	-0.010873546	0.023329604	-0.0004373036	0.026401797	-0.046258476	-0.08838594	0.124328166	0.013642078	-0.044029314	-0.027326668	-0.060090832	0.002622361	0.08970989
-0.06111879	0.03522304	0.0239191	-0.055476736	-0.01547108	0.09113449	0.038664084	-0.0060747014	-0.06880326	-0.08454567	0.07575989	-0.10630228	0.04491262	-0.11395012	-0.07140739	0.0046451758
0.072107434	-0.06376552	-0.043761496	-0.051663827	-0.06074025	-0.007501138	-0.044178136	0.014588728	0.0133957295	-0.07174554	-0.06778392	0.05601409	0.013466391	0.023160547	0.08187218	-0.052624423
0.02525678	0.014356354	0.05712425	-0.045477267	0.058398865	0.11767074	-0.004920532	0.046317387	-0.048190847	-0.03190448	0.004336337	0.023070613	-0.049282115	-0.09069415	0.04783173	-0.15386334
0.14343788	-0.06670749	0.011523306	0.043337848	-0.07603789	0.049220085	0.046726864	-0.009051426	-0.099019125	-0.014664425	-0.036962684	0.18719855	-0.039493974	0.031278834	0.015851317	0.030569255
-0.0011159176	0.08722549	-0.09281514	0.023730034	-0.056527	0.115720645	0.04116308	0.011102384	-0.1511855	-0.16561192	0.020320734	0.11523861	-0.025795922	0.10262092	0.01816893	0.0230529
-0.027290963	-0.04067199	-0.062340602	-0.18639882	-0.15143584	0.08180503	-0.099074356	-0.006799394	-0.0080935825	-0.0134810135	-0.025795473	-0.059017014	-0.10591165	0.07309198	-0.057641182	-0.0278095
-0.04701548	-0.024739692	-0.011786563	-0.0014198452	-0.03535569	-0.0073342132	0.028456496	-0.064560175	-0.117503196	-0.024053462	0.023604948	0.014248479	-0.03944047	-0.04333357	0.06648754	-0.02327315
-0.00884582	-0.095970236	-0.064797625	0.03463039	-0.055080388	0.122995906	0.11212378	-0.0096129	-0.01113065	0.0044590374	-0.050968334	-0.018122222	-0.06691461	-0.08655386	0.15801387	0.057427596
-0.06067013	-0.14890064	0.058138087	-0.10796482	0.001816266	0.015254638	0.146123	-0.091792844	0.032971106	-0.12143876	-0.043508872	0.031401966	-0.017514344	-0.01712544	-0.003718851	-0.018041534
-0.02603872	-0.09668667	-0.067610204	-0.06341059	-0.033455603	0.10213685	0.020847747	0.0018974433	-0.09482958	-0.09002616	0.077225834	0.18656345	0.14920048	-0.019034987	0.035659112	-0.118227415
0.08771661	-0.04203971	0.12858365	0.019231593	0.03652275	0.064377986	0.042489134	0.0827982	0.050283562	-0.09300947	-0.044014428	0.024362044	-0.12593088	-0.007683912	0.07045562	-0.03011042
-0.09276984	-0.14878957	-0.06728481	-0.0010961178	-0.025558569	-0.018841505	0.12547472	-0.1144986	0.012756202	0.11460037	-0.011954761	0.13258472	0.08098093	-0.107345805	-0.054685086	0.049968395
0.0417649	-0.076180674	0.004215107	-0.20181805	0.07135778	-0.13511364	0.12176626	-0.0825193	0.09042656	0.0862442	0.040020987	0.0065688435	-0.05496566	0.043070856	0.16619349	0.041536562
0.07653201	0.04006712	0.008942365	0.1445459	0.060445942	0.110100575	0.052596714	0.0072164726	0.024967954	-0.12973629	-0.09638532	0.08008919	-0.14897905	-0.05296381	-0.0060836123	0.10617581
0.03344891	-0.13098523	-0.02348625	-0.079943076	-0.11382934	0.022099355	0.10622431	-0.1253336	-0.038952887	-0.0032674083	0.07790424	-0.03433767	0.14704299	-0.11020672	-0.08104565	0.021154305
0.033810772	0.02701533	0.027772473	-0.094828315	-0.048459258	-0.04993406	-0.047958273	-0.019938476	0.025063924	-0.025003552	0.016522964	-0.08395416	-0.019580718	-0.07769133	0.021711988	-0.025292628
0.048742767	-0.02351171	0.045307476	0.004977873	-0.015543912	0.02711639	-0.011612288	-0.017309843	-0.01292076	0.023699306	-0.023806473	0.18605116	-0.047761522	0.055925008	-0.057284545	0.09086497
0.14703447	-0.10797698	0.020392582	0.11588677	0.10417472	8.333229e-05	-0.06345019	-0.049143374	-0.040222272	0.003827164	0.11426778	0.06652382	-0.053694226	0.059733786	-0.008659066	0.11983078
0.09752646	-0.032823578	0.06450342	-0.042949118	0.015569564	-0.10068006	0.13666879	-0.028910695	0.012377735	-0.006302311	-0.071932904	0.120783426	-0.10000751	-0.04429844	-0.015141904	-0.06772694
0.07723643	0.079064675	-0.08914419	0.018182226	0.037701853	0.032621555	0.05719291	0.062371604	0.032539222	-0.07292499	-0.022254873	0.039798353	-0.019105887	0.045287628	0.060264733	-0.064054556
0.061900176	-0.083848834	0.06334761	-0.20472287	-0.011955708	0.037815746	-0.051340114	-0.048883017	0.010662795	-0.0014886883	0.04881017	0.035152398	-0.0035100847	-0.018097986	0.014940481	0.06219409
-0.046135653	-0.012430132	-0.12662771	0.117912635	-0.004932258	0.0111473985	-0.004120923	0.011801109	0.13605505	0.060658574	-0.018859204	-0.0054513277	-0.055324372	0.00475418	0.056251016	0.06993221
-0.03852362	-0.06820417	-0.07607376	-0.019610722	0.09776612	0.020995535	0.009106324	-0.086114615	0.0078606745	0.09721397	0.106907114	-0.05788834	-0.02283114	-0.10979455	0.015717354	0.019319046
-0.0062850304	0.01272882	-0.024140466	-0.071649335	-0.058299128	-0.06719513	0.059662256	0.02677095	-0.1154131	-0.04608971	-0.02374032	0.039189402	-0.015445714	-0.056926012	0.114860065	-0.041322008
0.0526964	0.03925396	0.046115104	-0.066642456	-0.10904617	0.1277718	0.0047310437	0.05113759	-0.056269504	-0.026581692	-0.06790384	-0.058219276	-0.20297408	-0.13618477	0.07235621	-0.049546946
0.02852093	-0.06871911	0.083610915	-0.11551924	0.017569518	0.036036853	-0.0077448683	-0.10187076	-0.060082864	-0.027134694	0.005447214	-0.03974775	0.018246017	-0.023008702	0.039107855	0.051780242
0.044876084	0.10803385	-0.054524653	0.051974304	0.07527439	-0.024824683	-0.02445572	0.017524537	-0.0049508703	-0.02023594	0.06396341	-0.03011826	0.0026453822	-0.06464307	-0.034022827	0.06203101
-0.06845819	-0.044297513	0.018522223	-0.10385655	-0.10150489	0.018593034	-0.04031028	0.01180255	0.13120276	0.07234972	0.057147596	0.029672403	0.04921159	-0.117861636	0.08643905	0.10225535
0.081522174	-0.0039089406	-0.011103456	-0.104477525	0.058013555	-0.030743215	0.09972051	-0.012858306	-0.03407913	0.055148657	0.05275998	-0.062771186	0.0008739807	-0.0020262355	0.063747495	0.07017055
0.13399144	0.027421376	-0.00424956	-0.11957035	-0.01208351	-0.00039120635	-0.06707638	0.03544044	0.0032379243	-0.124294505	-0.016343223	-0.03819048	-0.10931926	0.029257134	0.008582005	0.0660659
-0.15270598	-0.1625242	-0.06870422	0.03432266	0.020389603	-0.11106805	0.19832414	-0.22227524	0.15337491	0.085305095	0.27388772	0.007318668	0.27760562	-0.13610914	-0.18391666	0.12568794
0.107631885	0.01020823	-0.056703735	-0.16182484	-0.09306674	0.04007552	-0.06537709	0.0768451	-0.01578816	-0.0600762	0.06729051	-0.12653753	-0.065685645	-0.009057289	0.14820331	0.026574144
-0.101900294	-0.05076406	-0.026642706	-0.083240725	-0.12382376	0.03367046	0.13287838	-0.028286096	-0.036897685	-0.019274535	0.014125601	-0.02174059	-0.045533568	0.047648296	0.092963174	-0.11106098
-0.08549222	-0.0076209693	-0.0076808482	-0.025237156	0.019631347	-0.020444503	0.020296369	-0.036097188	-0.038072553	0.054054603	0.06970981	0.03217188	0.03139098	0.017657815	-0.09881654	0.07762445
-0.027202828	0.033635326	-0.08202151	0.062419545	-0.054051235	0.0591072	-0.0915252	0.07217733	-0.07482081	-0.035137553	-0.09158742	0.024591304	-0.12702195	-0.1004679	-0.0027201145	0.058906443
-0.017523589	-0.074688315	0.0020240254	-0.17577092	-0.05304706	0.04377605	-0.041411497	0.046531368	0.018147726	-0.080743946	0.025859263	0.09787477	-0.11229252	-0.045661423	-0.04480714	0.0428276
0.0034416786	0.06404272	0.0738099	-0.06892703	0.1086622	-0.019239767	0.11736289	0.0009901652	0.028673563	-0.07647257	-0.0017833794	0.022423394	-0.024529565	-0.055821102	0.012995052	-0.059815437
-0.040051788	-0.048048623	0.03640545	-0.14718884	-0.015038306	0.102736555	-0.08281711	0.010199	-0.049143348	-0.0043689595	0.057475563	-0.08700761	-0.00016268832	0.09440515	0.014758156	0.042221993
0.15919027	0.16601694	0.084654905	0.14343639	-0.03996235	0.20547241	-0.16607143	0.14973849	-0.18153271	-0.041999042	-0.12533355	0.06779634	-0.27365386	-0.019781623	0.0793752	-0.12710513
0.15499994	-0.121032365	0.034975458	0.015342264	0.023277463	0.015992757	-0.08468777	-0.0259538	-0.0034338941	-0.01834348	-0.086410135	0.029569237	-0.108497836	-0.055109747	0.020336216	0.06383546
0.11293969	0.014231271	0.0017306716	-0.07314007	-0.041076377	0.121644855	-0.022704426	0.00815506	-0.115637414	-0.004159476	0.0019523653	0.05281082	-0.11328737	0.0042392705	-0.023155598	-0.08019372
0.12731563	-0.05169985	-0.012105579	0.035557784	-0.03939872	-0.014884748	-0.0033845243	-0.024091018	-0.13377868	-0.0006489493	0.018374428	0.08852608	-0.0005327298	-0.039528657	0.009008024	0.110837236
-0.12797692	0.016400067	0.108077615	-0.14573796	-0.05784301	-0.033535883	-0.008924808	0.093933836	-0.07962936	0.051900893	0.07769209	-0.089688584	-0.07809668	0.108956	-0.001425484	-0.10972061
-0.100114994	-0.011552167	0.0768056	-0.15451552	0.10132259	0.112769306	0.08688007	-0.05003936	-0.04598331	-0.13888296	0.033002064	0.044741135	0.032580316	0.059676602	-0.030807842	-0.015266317
-0.036828306	0.010639654	0.02238613	-0.17374441	0.0013729023	0.06728082	-0.04261945	0.02891397	-0.111370176	0.07045723	-0.034595996	-0.0062181596	-0.04625521	0.010706909	0.030179288	0.026895436
-0.038445454	-0.09036463	-0.06505133	-0.043225084	-0.009184963	-0.058405925	0.085656404	-0.092836395	0.029415965	0.013262756	0.03806897	0.04739954	0.08924843	0.049119487	0.038923413	0.034716036
0.16120072	0.017708255	-0.022319246	0.041071475	-0.052630175	0.00082987495	-0.028401233	-0.0004996718	-0.008246831	-0.050879005	0.056824233	-0.063272424	0.019509962	0.058427606	0.067968115	0.0064809346
-0.012613846	-0.06166208	0.031106198	0.014161634	0.028493019	-0.03285576	0.086708546	-0.13466537	0.044185914	-0.016855232	0.06983898	0.03979861	0.027752152	0.007854732	-0.102867246	0.060357545
0.14582591	0.07808896	0.056744084	-0.006443364	0.08814987	0.01976645	-0.018698605	-0.0463473	-0.0047429786	-0.026548976	0.007746877	0.014040116	-0.015371865	-0.0019301036	-0.01166054	-0.05861761
0.107307784	-0.021098133	-0.013039673	0.05101026	0.054167163	-0.007925271	-0.02541992	-0.119058006	0.13833795	0.048418686	0.12117583	0.11461781	0.022822363	-0.13024421	-0.06584242	0.10581831
0.016971841	0.0025868176	-0.076089285	0.14946313	0.017860502	-0.120636575	0.07951644	0.016165523	0.06904608	-0.026732842	0.012696302	0.09345252	-0.010754751	-0.16197798	-0.015056262	0.060941458
-0.00011440253	0.05874612	0.025696553	-0.094488226	0.0095233405	0.019384636	0.010176858	-0.026559979	-0.08997829	0.061555345	-0.012927218	0.072856545	0.0013111326	-0.081090786	0.0012128142	-0.0742893
-0.08309716	0.015667127	0.0050257584	-0.023946956	-0.048061337	0.030957907	0.05052143	-0.03243529	0.02155523	0.026117729	-0.009992358	0.1015073	0.09747161	0.017863175	-0.14435507	0.059816524
-0.06005106	0.03151575	0.111897066	0.0292624	-0.01054588	0.010778859	0.1372552	0.045778725	-0.14334656	-0.15119617	0.08444476	-0.18992996	-0.057987846	-0.02817935	-0.0043115746	0.0212056
0.122768596	0.0030275346	-0.028251331	-0.07088592	0.008813644	-0.022554612	0.024289757	-0.021888958	-0.014394557	-0.05211453	-0.09862313	0.11588358	-0.057117335	0.030285249	0.07774276	0.009320576
-0.0061503937	0.07037891	-0.05051258	0.0213102	0.01009653	-0.0035736426	-0.05421001	0.04028466	-0.10657204	-0.07584635	0.07238409	0.09264776	-0.05141219	0.068811886	-0.036307063	-0.13546047
0.043409575	-0.0038408346	-0.10644976	0.09731201	-0.03450561	-0.034056682	-0.011243853	0.076707214	0.03891978	0.022219252	0.048862934	-0.025216097	0.027947986	-0.030172192	-0.010498766	0.007194303
-0.104020745	-0.038480654	-0.102729596	-0.18692166	-0.0059750224	0.1007057	0.109050125	0.044510752	-0.060788263	-0.13591191	-0.034377713	-0.18809873	-0.114801645	0.009226324	0.006836107	-0.13569005
0.13061161	-0.057276364	0.15193924	-0.22738837	-0.010664267	-0.002732935	0.08592621	0.048518866	-0.123711444	0.06920986	0.060036186	0.0077961977	-0.08268886	-0.052061457	-0.013680962	-0.022166548
-0.11302089	0.035390593	0.051859133	-0.06452893	0.07406639	0.03644049	0.012251573	0.022299653	-0.083110146	0.04955374	0.06361102	0.17041375	-0.031177245	-0.11903653	-0.0025992645	-0.08041628
-0.0068517346	-0.022126865	0.076612405	-0.16589871	0.08829173	0.07481352	0.042841256	0.05869787	-0.105643615	-0.025158403	0.054421637	0.01575145	0.0076758415	-0.12692305	-0.041047193	0.11307386
0.1758711	-0.083036944	0.11083096	-0.05379542	-0.061768256	-0.026231274	-0.049964245	0.09467744	0.058736246	0.004328624	0.06933553	0.090490706	-0.035274383	0.039904024	0.08866456	0.050883062
0.0053505036	-0.024394866	0.084005475	-0.038931884	0.035800096	0.0022713232	0.021067051	0.050293155	-0.06279119	-0.0045237187	-0.0036391208	0.0054881605	-0.13924791	0.0411372	0.09655098	-0.11417424
0.11235047	0.026582586	-0.008013046	-0.0771052	0.003241474	0.035968754	-0.003983394	0.06521725	-0.08294675	-0.091973454	-0.028597308	0.088432804	-0.007458819	-0.0021737025	0.020175073	-0.09721461
0.033028215	-0.0012147832	0.052832007	-0.1516828	-0.08134594	-0.016761666	0.046627145	-0.0049365046	0.007821595	0.123008385	-0.06785769	0.013494832	0.0015001914	0.123804666	-0.037038647	-0.16808736
0.0032107118	-0.046296187	0.05182846	0.09015621	0.1798272	-0.057654634	0.117662445	-0.054217573	0.11461818	0.08203408	0.066880025	-0.1096026	-0.0020140826	-0.17691246	-0.015612648	0.07091541
-0.033755943	-0.09742757	-0.10024955	0.07624926	-0.06213903	-0.04567435	0.0057405196	-0.07084351	0.040181868	0.009089414	0.12002085	0.0019869301	-0.009458697	-0.028662117	0.01923246	-0.09967989
-0.03624379	-0.035415888	0.05173282	-0.11325715	-0.00022279737	0.12982997	0.14519426	0.109885246	0.09079082	0.050219014	0.015024177	-0.0020714256	-0.09466124	0.087864935	-0.06492667	-0.05388859
-0.114004366	0.056263614	-0.047959454	-0.06721925	0.05703326	0.024876209	0.06867625	-0.05301947	0.07571973	-0.1182798	-0.11862783	0.108745225	-0.030192472	-0.09363533	-0.02239023	0.0686353
0.0014409964	0.0076879472	-0.030989764	-0.1529265	0.0011899624	0.1387244	-0.07703096	0.13627134	-0.06983486	-0.1764534	-0.087072596	-0.06818856	-0.060207244	0.13993931	0.059573926	0.027747909
0.09376306	0.059952658	0.17866734	0.07664253	0.12649713	0.1415256	-0.19828063	0.2119331	-0.11219761	-0.17278399	-0.11964751	0.1341899	-0.24846032	0.023591375	0.21928951	-0.13134335
0.06182657	-0.038928036	0.011142815	0.02138934	0.008670864	-0.028669635	0.04209874	-0.04817134	-0.092157476	-0.008898876	0.029412167	0.024745632	0.02869216	-0.10588419	0.0014048616	0.058805782
-0.012688401	0.018807143	0.00077905937	-0.21167235	0.03540529	0.002121194	0.00680138	0.05914069	0.09183021	0.1328766	-0.005285665	-0.022908878	0.028739033	-0.028647847	0.0040335725	-0.031739987
-0.022548392	0.048538398	-0.058263052	-0.14591503	0.013895123	0.006733257	0.011058747	-0.0014008316	0.014658923	0.029955212	0.05611536	-0.16439645	-0.047803875	0.00993554	0.04432916	0.059146676
0.18356852	-0.060890235	-0.059970263	-0.016535912	0.0018998492	0.07395318	-0.019271426	-0.040790357	-0.05544931	-0.0013663754	0.057467245	0.04185545	-0.038363677	0.015738973	0.07034908	0.0438498
0.06287344	0.034309328	0.03353534	0.020657951	-0.052079238	-0.07594268	0.02232661	-0.010338148	-0.0737597	-0.006462371	0.026544552	-0.061877687	-0.068378344	0.024121396	0.13007444	-0.066301495
0.02954654	-0.083549306	0.008142598	-0.1003982	0.0056468896	-0.06749917	0.097497344	0.026330164	0.027134268	-0.024444059	-0.0400263	0.099419005	0.05932857	-0.089091286	-0.022787115	0.023356369
0.047316764	-0.06750332	-0.024927896	-0.057983205	-0.102270834	0.010498238	-0.03197515	-0.09344592	-0.036518503	-0.025810158	0.0007242399	-0.025130777	-0.060259905	0.0776191	0.10820555	-0.06071351
0.11716829	-0.10457151	-0.013832584	0.058698192	-0.0010245466	0.04576595	0.047113553	-0.15699752	0.008176439	0.06392648	-0.004042547	-0.092474125	-0.11276158	-0.10498323	-0.09636013	-0.0019984108
-0.028935866	0.027253138	0.059855156	-0.084889814	-0.138034	0.06730379	0.14538206	0.04540309	-0.08194496	-0.03008758	0.03229849	-0.06952675	0.0018688636	-0.086500086	0.08267317	0.11543234
-0.025954437	-0.034642912	0.087516166	0.039985813	0.12116024	0.028030239	0.011521195	-0.016798224	0.037452705	-0.038909104	0.12767336	0.19733407	-0.020173749	-0.16208906	0.023006076	0.07353118
0.0717706	-0.034812007	-0.09297809	0.02992443	-0.064081036	-0.061571103	-0.0632705	-0.06689926	-0.071572974	-0.07332922	0.13537017	-0.048911322	-0.051883105	0.09168207	0.0093579395	0.056553286
0.06700234	-0.009070707	-0.046809223	0.027544761	0.11106784	0.011929516	0.12369358	0.0032938102	0.11758151	0.03201148	0.041053113	0.11652406	0.0044757444	-0.029451815	-0.025112187	-0.042692892
